order_id,order_line_id,customer_id,product_id,location_id,order_datetime,quantity,unit_price
ORD0750,2,C169,P024,WH001,2024-10-04 13:15:41,1,408.70
ORD0750,3,C169,P002,WH001,2024-10-04 13:15:41,1,63.70
ORD0751,1,C438,P012,WH003,2024-11-04 08:10:37,3,223.42
ORD0751,2,C438,P019,WH003,2024-11-04 08:10:37,1,1881.11
ORD0752,1,C089,P007,ST003,2024-03-02 04:57:18,1,1563.66
ORD0752,2,C089,P004,ST003,2024-03-02 04:57:18,4,1348.32
ORD0752,3,C089,P020,ST003,2024-03-02 04:57:18,1,927.76
ORD0753,1,C211,P013,WH004,2024-02-17 07:30:21,4,1139.71
ORD0754,1,C761,P023,ST004,2024-02-20 03:19:23,1,253.19
ORD0754,2,C761,P012,ST004,2024-02-20 03:19:23,2,1355.13
ORD0755,1,C484,P019,WH001,2024-04-09 15:28:26,5,1722.45
ORD0755,2,C484,P014,WH001,2024-04-09 15:28:26,4,1692.92
ORD0756,1,C976,P010,WH002,2024-06-13 19:09:11,4,606.19
ORD0756,2,C976,P006,WH002,2024-06-13 19:09:11,2,384.67
ORD0756,3,C976,P012,WH002,2024-06-13 19:09:11,1,375.49
ORD0757,1,C067,P021,ST001,2024-03-03 15:53:33,2,1201.73
ORD0758,1,C513,P003,ST001,2024-11-02 22:17:19,2,1747.65
ORD0759,1,C909,P024,WH004,2024-08-12 14:02:06,1,1248.57
ORD0759,2,C909,P009,WH004,2024-08-12 14:02:06,3,1498.14
ORD0759,3,C909,P019,WH004,2024-08-12 14:02:06,1,602.68
ORD0760,1,C387,P008,WH004,2024-07-06 21:41:31,4,169.28
ORD0761,1,C822,P021,ST002,2024-08-06 17:30:37,3,94.38
ORD0761,2,C822,P011,ST002,2024-08-06 17:30:37,3,1221.62
ORD0761,3,C822,P003,ST002,2024-08-06 17:30:37,3,1801.86
ORD0762,1,C332,P017,WH001,2024-03-03 16:51:47,4,1037.76
ORD0762,2,C332,P025,WH001,2024-03-03 16:51:47,4,506.87
ORD0763,1,C470,P016,WH004,2024-12-10 11:14:28,3,935.36
ORD0764,1,C276,P025,ST004,2024-01-29 12:35:42,5,1358.56
ORD0765,1,C230,P015,ST004,2024-04-11 18:05:03,4,432.03
ORD0766,1,C343,P010,WH002,2024-08-25 02:25:29,2,278.95
ORD0766,2,C343,P007,WH002,2024-08-25 02:25:29,2,90.54
ORD0767,1,C561,P016,WH003,2024-11-21 14:55:15,1,1437.41
ORD0767,2,C561,P020,WH003,2024-11-21 14:55:15,4,1137.21
ORD0768,1,C326,P016,WH001,2024-10-20 10:45:44,2,1851.30
ORD0769,1,C015,P001,WH001,2024-10-14 15:05:00,4,1210.95
ORD0769,2,C015,P019,WH001,2024-10-14 15:05:00,5,784.57
ORD0769,3,C015,P017,WH001,2024-10-14 15:05:00,5,914.17
ORD0770,1,C190,P008,WH002,2024-01-13 22:59:31,1,160.10
ORD0770,2,C190,P008,WH002,2024-01-13 22:59:31,4,1381.53
ORD0770,3,C190,P025,WH002,2024-01-13 22:59:31,1,1043.28
ORD0771,1,C858,P014,WH002,2024-08-25 23:12:46,4,1826.00
ORD0771,2,C858,P021,WH002,2024-08-25 23:12:46,2,384.32
ORD0772,1,C624,P024,ST002,2024-09-22 21:05:58,3,1749.29
ORD0773,1,C204,P001,ST003,2024-07-24 02:34:35,2,663.07
ORD0773,2,C204,P005,ST003,2024-07-24 02:34:35,2,443.31
ORD0773,3,C204,P016,ST003,2024-07-24 02:34:35,4,291.14
ORD0774,1,C219,P020,WH001,2024-03-26 02:15:00,4,1274.68
ORD0774,2,C219,P005,WH001,2024-03-26 02:15:00,2,1285.65
ORD0774,3,C219,P018,WH001,2024-03-26 02:15:00,5,1773.83
ORD0775,1,C904,P012,ST001,2024-05-16 10:32:05,4,809.36
ORD0775,2,C904,P024,ST001,2024-05-16 10:32:05,4,1100.53
ORD0775,3,C904,P020,ST001,2024-05-16 10:32:05,5,1821.36
ORD0776,1,C067,P023,ST003,2024-08-13 23:57:37,3,1171.09
ORD0776,2,C067,P011,ST003,2024-08-13 23:57:37,1,1481.00
ORD0776,3,C067,P022,ST003,2024-08-13 23:57:37,2,113.34
ORD0777,1,C099,P025,ST001,2024-07-14 18:53:47,5,1594.00
ORD0777,2,C099,P018,ST001,2024-07-14 18:53:47,4,414.32
ORD0777,3,C099,P017,ST001,2024-07-14 18:53:47,5,204.95
ORD0778,1,C269,P002,WH003,2024-09-14 05:07:29,3,1322.60
ORD0779,1,C703,P021,WH004,2024-08-14 22:17:55,4,1363.56
ORD0779,2,C703,P007,WH004,2024-08-14 22:17:55,5,993.52
ORD0779,3,C703,P025,WH004,2024-08-14 22:17:55,2,342.97
ORD0780,1,C868,P001,ST003,2024-02-16 15:00:36,3,402.65
ORD0780,2,C868,P021,ST003,2024-02-16 15:00:36,5,1864.28
ORD0781,1,C354,P001,WH002,2024-07-22 05:38:46,2,773.86
ORD0782,1,C061,P003,WH001,2024-04-13 21:50:38,5,1970.88
ORD0783,1,C064,P023,WH004,2024-05-19 11:22:53,2,1906.56
ORD0784,1,C025,P007,WH001,2024-11-12 21:09:18,4,112.80
ORD0784,2,C025,P018,WH001,2024-11-12 21:09:18,4,1867.51
ORD0785,1,C617,P025,ST003,2024-02-21 17:30:28,1,1784.54
ORD0785,2,C617,P005,ST003,2024-02-21 17:30:28,3,360.45
ORD0786,1,C731,P019,WH002,2024-07-28 11:29:29,2,1274.08
ORD0786,2,C731,P013,WH002,2024-07-28 11:29:29,2,1177.40
ORD0786,3,C731,P010,WH002,2024-07-28 11:29:29,5,638.57
ORD0787,1,C621,P008,ST002,2024-09-21 23:53:02,5,1936.95
ORD0787,2,C621,P022,ST002,2024-09-21 23:53:02,4,1276.50
ORD0787,3,C621,P004,ST002,2024-09-21 23:53:02,2,1938.40
ORD0788,1,C235,P008,WH001,2024-03-17 17:02:28,5,924.90
ORD0789,1,C539,P003,WH002,2024-08-25 22:37:40,5,1988.36
ORD0789,2,C539,P017,WH002,2024-08-25 22:37:40,4,1326.97
ORD0789,3,C539,P001,WH002,2024-08-25 22:37:40,2,134.30
ORD0790,1,C938,P016,WH001,2024-05-06 04:55:16,5,407.08
ORD0790,2,C938,P002,WH001,2024-05-06 04:55:16,5,1954.62
ORD0790,3,C938,P008,WH001,2024-05-06 04:55:16,4,765.50
ORD0791,1,C360,P001,WH003,2024-11-23 07:52:42,4,1933.11
ORD0791,2,C360,P002,WH003,2024-11-23 07:52:42,3,1351.26
ORD0792,1,C851,P020,ST001,2024-11-04 02:47:19,3,1274.30
ORD0792,2,C851,P018,ST001,2024-11-04 02:47:19,3,1465.25
ORD0792,3,C851,P023,ST001,2024-11-04 02:47:19,1,1151.42
ORD0793,1,C389,P011,ST001,2024-10-08 10:49:07,2,68.20
ORD0794,1,C778,P021,ST004,2024-04-19 10:13:35,5,1252.95
ORD0794,2,C778,P019,ST004,2024-04-19 10:13:35,1,712.33
ORD0795,1,C149,P020,ST001,2024-04-12 04:10:17,2,624.69
ORD0795,2,C149,P002,ST001,2024-04-12 04:10:17,2,1312.02
ORD0796,1,C632,P016,WH004,2024-08-25 02:14:28,2,679.95
ORD0797,1,C735,P006,WH001,2024-01-24 17:52:55,4,288.96
ORD0798,1,C837,P010,WH004,2024-05-03 03:11:46,3,69.26
ORD0798,2,C837,P015,WH004,2024-05-03 03:11:46,5,582.19
ORD0799,1,C613,P014,WH004,2024-03-05 19:13:59,3,1425.93
ORD0800,1,C661,P008,ST001,2024-11-10 22:30:36,5,149.94
ORD0800,2,C661,P020,ST001,2024-11-10 22:30:36,3,509.64
ORD0800,3,C661,P012,ST001,2024-11-10 22:30:36,3,747.95
ORD0801,1,C707,P014,ST002,2024-01-31 02:20:34,4,1993.75
ORD0801,2,C707,P023,ST002,2024-01-31 02:20:34,3,49.00
ORD0802,1,C979,P002,ST001,2024-09-19 16:36:17,3,707.53
ORD0803,1,C533,P007,WH002,2024-07-24 15:43:33,3,410.78
ORD0803,2,C533,P003,WH002,2024-07-24 15:43:33,5,1329.23
ORD0803,3,C533,P004,WH002,2024-07-24 15:43:33,5,228.03
ORD0804,1,C592,P021,WH003,2024-08-07 05:49:03,3,800.92
ORD0804,2,C592,P023,WH003,2024-08-07 05:49:03,1,1927.23
ORD0804,3,C592,P025,WH003,2024-08-07 05:49:03,4,303.24
ORD0805,1,C347,P018,ST001,2024-07-03 00:17:15,5,843.03
ORD0805,2,C347,P005,ST001,2024-07-03 00:17:15,4,1640.38
ORD0805,3,C347,P024,ST001,2024-07-03 00:17:15,1,1824.10
ORD0806,1,C677,P024,WH003,2024-02-27 23:29:36,4,186.91
ORD0806,2,C677,P009,WH003,2024-02-27 23:29:36,5,1563.28
ORD0806,3,C677,P010,WH003,2024-02-27 23:29:36,4,742.66
ORD0807,1,C331,P020,ST001,2024-09-29 06:38:46,2,1189.12
ORD0807,2,C331,P025,ST001,2024-09-29 06:38:46,1,14.99
ORD0808,1,C921,P015,WH002,2024-03-16 04:40:45,3,1229.58
ORD0809,1,C646,P014,WH002,2024-12-28 07:23:54,4,1195.27
ORD0810,1,C862,P008,WH003,2024-05-05 03:35:43,2,1253.05
ORD0810,2,C862,P007,WH003,2024-05-05 03:35:43,3,378.99
ORD0811,1,C644,P005,ST004,2024-06-28 21:52:26,4,1147.77
ORD0811,2,C644,P012,ST004,2024-06-28 21:52:26,1,1501.23
ORD0811,3,C644,P016,ST004,2024-06-28 21:52:26,1,365.09
ORD0812,1,C294,P007,ST004,2024-01-25 09:05:24,1,456.07
ORD0812,2,C294,P009,ST004,2024-01-25 09:05:24,5,371.64
ORD0813,1,C826,P003,ST003,2024-01-23 08:30:41,1,1713.71
ORD0813,2,C826,P013,ST003,2024-01-23 08:30:41,5,460.28
ORD0814,1,C040,P019,ST002,2024-07-04 08:19:25,3,1157.28
ORD0815,1,C629,P021,WH004,2024-03-24 15:27:44,3,355.75
ORD0815,2,C629,P014,WH004,2024-03-24 15:27:44,5,412.71
ORD0816,1,C441,P012,ST001,2024-03-04 09:45:52,3,436.93
ORD0817,1,C980,P017,ST003,2024-03-25 03:38:41,3,392.96
ORD0817,2,C980,P023,ST003,2024-03-25 03:38:41,4,249.50
ORD0817,3,C980,P022,ST003,2024-03-25 03:38:41,4,1242.39
ORD0818,1,C331,P025,ST002,2024-12-21 19:19:34,3,645.41
ORD0819,1,C395,P016,ST002,2024-08-31 15:46:23,5,341.92
ORD0819,2,C395,P020,ST002,2024-08-31 15:46:23,4,441.14
ORD0819,3,C395,P015,ST002,2024-08-31 15:46:23,2,461.95
ORD0820,1,C281,P019,WH003,2024-12-14 23:28:34,5,1710.72
ORD0820,2,C281,P004,WH003,2024-12-14 23:28:34,1,329.71
ORD0821,1,C887,P012,ST004,2024-07-02 13:38:36,3,1163.38
ORD0821,2,C887,P001,ST004,2024-07-02 13:38:36,2,1236.82
ORD0822,1,C071,P003,ST003,2024-10-31 21:47:39,1,802.01
ORD0823,1,C097,P022,WH002,2024-10-17 03:18:00,1,875.13
ORD0824,1,C490,P009,ST003,2024-04-07 08:51:47,5,1738.32
ORD0824,2,C490,P011,ST003,2024-04-07 08:51:47,4,467.89
ORD0824,3,C490,P016,ST003,2024-04-07 08:51:47,1,1767.86
ORD0825,1,C489,P011,ST002,2024-03-24 15:09:03,4,965.22
ORD0825,2,C489,P004,ST002,2024-03-24 15:09:03,3,288.52
ORD0825,3,C489,P019,ST002,2024-03-24 15:09:03,3,640.13
ORD0826,1,C642,P004,ST002,2024-05-18 09:31:26,4,88.57
ORD0826,2,C642,P021,ST002,2024-05-18 09:31:26,2,653.75
ORD0826,3,C642,P020,ST002,2024-05-18 09:31:26,5,1723.35
ORD0827,1,C251,P024,ST001,2024-09-08 04:10:08,5,1996.12
ORD0827,2,C251,P009,ST001,2024-09-08 04:10:08,1,710.54
ORD0827,3,C251,P020,ST001,2024-09-08 04:10:08,1,1160.56
ORD0828,1,C216,P004,WH004,2024-08-17 12:10:45,3,424.82
ORD0828,2,C216,P012,WH004,2024-08-17 12:10:45,4,1217.91
ORD0829,1,C669,P020,ST003,2024-11-13 17:11:06,1,59.47
ORD0829,2,C669,P021,ST003,2024-11-13 17:11:06,5,463.15
ORD0829,3,C669,P021,ST003,2024-11-13 17:11:06,1,1716.31
ORD0830,1,C446,P023,ST003,2024-03-28 09:51:07,3,640.25
ORD0831,1,C183,P015,WH002,2024-02-06 07:41:33,2,1918.32
ORD0832,1,C292,P002,WH002,2024-10-27 12:29:40,5,921.67
ORD0832,2,C292,P025,WH002,2024-10-27 12:29:40,1,1255.44
ORD0832,3,C292,P023,WH002,2024-10-27 12:29:40,3,1012.34
ORD0833,1,C443,P024,ST002,2024-11-16 03:00:41,2,460.47
ORD0833,2,C443,P017,ST002,2024-11-16 03:00:41,4,1834.01
ORD0833,3,C443,P001,ST002,2024-11-16 03:00:41,5,1717.96
ORD0834,1,C018,P017,WH003,2024-08-20 17:25:17,4,421.35
ORD0835,1,C615,P024,ST003,2024-05-30 03:55:15,5,1067.80
ORD0835,2,C615,P017,ST003,2024-05-30 03:55:15,4,1996.55
ORD0835,3,C615,P018,ST003,2024-05-30 03:55:15,5,930.05
ORD0836,1,C111,P011,WH003,2024-10-25 01:09:29,4,134.29
ORD0836,2,C111,P023,WH003,2024-10-25 01:09:29,2,1998.47
ORD0836,3,C111,P012,WH003,2024-10-25 01:09:29,5,392.62
ORD0837,1,C408,P021,WH004,2024-05-31 19:33:40,4,221.57
ORD0838,1,C594,P022,WH002,2024-09-22 14:19:36,3,1640.05
ORD0839,1,C020,P011,WH004,2024-03-02 21:49:12,4,1905.45
ORD0840,1,C859,P020,WH004,2024-06-19 10:09:01,4,479.06
ORD0840,2,C859,P021,WH004,2024-06-19 10:09:01,1,1926.14
ORD0841,1,C374,P014,ST004,2024-01-19 13:32:11,4,46.58
ORD0842,1,C725,P014,ST001,2024-11-26 07:35:39,1,731.87
ORD0842,2,C725,P011,ST001,2024-11-26 07:35:39,4,1447.27
ORD0843,1,C193,P009,WH002,2024-11-22 13:26:16,1,1565.10
ORD0843,2,C193,P010,WH002,2024-11-22 13:26:16,2,1448.80
ORD0843,3,C193,P003,WH002,2024-11-22 13:26:16,5,120.57
ORD0844,1,C195,P025,WH004,2024-04-24 06:07:05,5,1121.76
ORD0845,1,C510,P004,WH001,2024-07-05 22:20:36,3,1390.48
ORD0845,2,C510,P013,WH001,2024-07-05 22:20:36,4,1340.07
ORD0845,3,C510,P015,WH001,2024-07-05 22:20:36,4,1955.67
ORD0846,1,C179,P009,WH004,2024-09-09 06:57:25,3,1076.95
ORD0846,2,C179,P020,WH004,2024-09-09 06:57:25,2,1248.87
ORD0846,3,C179,P008,WH004,2024-09-09 06:57:25,4,1153.15
ORD0847,1,C491,P010,ST002,2024-01-31 01:59:14,1,1753.91
ORD0848,1,C849,P024,WH002,2024-02-19 15:54:41,4,749.96
ORD0849,1,C409,P022,ST001,2024-10-15 16:56:33,1,389.39
ORD0849,2,C409,P015,ST001,2024-10-15 16:56:33,2,1936.13
ORD0850,1,C574,P016,ST002,2024-08-03 13:40:42,2,631.98
ORD0850,2,C574,P019,ST002,2024-08-03 13:40:42,2,1621.05
ORD0851,1,C772,P016,ST002,2024-12-15 02:28:48,4,1841.32
ORD0852,1,C126,P002,ST001,2024-09-24 17:54:25,2,981.38
ORD0852,2,C126,P012,ST001,2024-09-24 17:54:25,1,485.04
ORD0852,3,C126,P009,ST001,2024-09-24 17:54:25,2,479.27
ORD0853,1,C952,P024,ST002,2024-07-22 07:20:25,4,999.04
ORD0853,2,C952,P016,ST002,2024-07-22 07:20:25,1,362.11
ORD0854,1,C196,P015,WH004,2024-08-06 22:46:43,3,851.05
ORD0854,2,C196,P024,WH004,2024-08-06 22:46:43,1,865.83
ORD0855,1,C863,P017,WH004,2024-02-14 22:39:55,2,965.27
ORD0855,2,C863,P002,WH004,2024-02-14 22:39:55,5,1645.14
ORD0855,3,C863,P021,WH004,2024-02-14 22:39:55,5,1643.56
ORD0856,1,C357,P024,ST002,2024-06-12 07:42:06,5,1694.66
ORD0856,2,C357,P021,ST002,2024-06-12 07:42:06,5,1118.13
ORD0856,3,C357,P009,ST002,2024-06-12 07:42:06,3,317.74
ORD0857,1,C702,P017,WH003,2024-07-23 07:51:48,1,101.11
ORD0857,2,C702,P020,WH003,2024-07-23 07:51:48,4,800.59
ORD0858,1,C154,P011,WH001,2024-09-02 21:41:24,3,1468.57
ORD0859,1,C336,P002,ST003,2024-08-21 04:27:03,5,1877.97
ORD0859,2,C336,P025,ST003,2024-08-21 04:27:03,5,1156.32
ORD0859,3,C336,P019,ST003,2024-08-21 04:27:03,1,962.57
ORD0860,1,C507,P024,ST001,2024-05-09 09:09:38,4,663.66
ORD0860,2,C507,P010,ST001,2024-05-09 09:09:38,5,520.14
ORD0860,3,C507,P011,ST001,2024-05-09 09:09:38,5,1710.41
ORD0861,1,C853,P006,ST002,2024-05-26 07:30:13,3,164.02
ORD0861,2,C853,P011,ST002,2024-05-26 07:30:13,5,71.45
ORD0862,1,C971,P024,ST004,2024-06-04 14:19:17,1,943.45
ORD0862,2,C971,P023,ST004,2024-06-04 14:19:17,5,741.26
ORD0862,3,C971,P008,ST004,2024-06-04 14:19:17,4,963.06
ORD0863,1,C844,P019,ST004,2024-01-17 05:31:57,1,923.71
ORD0864,1,C003,P021,ST004,2024-12-03 02:29:33,1,1855.15
ORD0864,2,C003,P022,ST004,2024-12-03 02:29:33,4,1611.19
ORD0864,3,C003,P001,ST004,2024-12-03 02:29:33,4,520.82
ORD0865,1,C211,P005,WH001,2024-08-29 04:43:30,4,442.09
ORD0865,2,C211,P011,WH001,2024-08-29 04:43:30,3,1571.06
ORD0866,1,C862,P023,ST003,2024-07-29 22:28:38,1,1298.37
ORD0866,2,C862,P001,ST003,2024-07-29 22:28:38,1,483.93
ORD0866,3,C862,P018,ST003,2024-07-29 22:28:38,3,1453.42
ORD0867,1,C796,P022,ST001,2024-10-02 14:01:40,5,750.92
ORD0867,2,C796,P008,ST001,2024-10-02 14:01:40,5,1753.07
ORD0867,3,C796,P006,ST001,2024-10-02 14:01:40,2,1374.56
ORD0868,1,C676,P003,WH004,2024-08-27 12:42:36,1,571.11
ORD0868,2,C676,P024,WH004,2024-08-27 12:42:36,5,1802.63
ORD0869,1,C136,P018,WH003,2024-06-05 05:34:27,1,461.19
ORD0869,2,C136,P003,WH003,2024-06-05 05:34:27,5,1504.24
ORD0870,1,C725,P022,WH004,2024-12-26 10:40:29,5,1620.50
ORD0870,2,C725,P010,WH004,2024-12-26 10:40:29,2,1831.08
ORD0871,1,C569,P023,WH002,2024-05-03 01:52:15,3,17.45
ORD0872,1,C147,P020,ST004,2024-02-12 12:19:57,1,1933.87
ORD0873,1,C202,P012,ST003,2024-09-18 11:14:59,3,1277.10
ORD0874,1,C276,P006,ST004,2024-01-31 18:04:13,5,1089.78
ORD0875,1,C683,P021,WH002,2024-06-03 17:45:43,4,1755.93
ORD0876,1,C509,P015,ST004,2024-01-06 10:07:49,1,995.20
ORD0877,1,C482,P004,WH004,2024-01-30 18:24:30,3,250.48
ORD0877,2,C482,P001,WH004,2024-01-30 18:24:30,5,362.87
ORD0877,3,C482,P022,WH004,2024-01-30 18:24:30,4,127.94
ORD0878,1,C568,P014,ST003,2024-07-10 17:43:39,1,483.06
ORD0878,2,C568,P019,ST003,2024-07-10 17:43:39,3,1213.14
ORD0878,3,C568,P024,ST003,2024-07-10 17:43:39,4,1337.64
ORD0879,1,C870,P006,ST001,2024-02-14 02:56:45,4,1755.94
ORD0879,2,C870,P011,ST001,2024-02-14 02:56:45,3,1968.94
ORD0880,1,C118,P006,WH004,2024-11-10 09:12:50,1,1411.87
ORD0880,2,C118,P017,WH004,2024-11-10 09:12:50,3,126.38
ORD0881,1,C114,P020,ST001,2024-09-20 17:04:28,4,844.88
ORD0881,2,C114,P007,ST001,2024-09-20 17:04:28,4,1768.13
ORD0881,3,C114,P008,ST001,2024-09-20 17:04:28,5,545.08
ORD0882,1,C682,P005,WH002,2024-05-07 10:55:50,5,686.44
ORD0882,2,C682,P005,WH002,2024-05-07 10:55:50,1,1302.18
ORD0882,3,C682,P017,WH002,2024-05-07 10:55:50,1,1788.09
ORD0883,1,C487,P017,ST003,2024-05-06 13:21:36,4,253.73
ORD0884,1,C492,P006,WH003,2024-09-01 14:09:30,1,1756.85
ORD0884,2,C492,P024,WH003,2024-09-01 14:09:30,3,1811.20
ORD0884,3,C492,P025,WH003,2024-09-01 14:09:30,1,181.54
ORD0885,1,C921,P013,WH003,2024-11-24 18:32:57,3,1858.71
ORD0885,2,C921,P003,WH003,2024-11-24 18:32:57,2,1742.18
ORD0885,3,C921,P003,WH003,2024-11-24 18:32:57,5,294.44
ORD0886,1,C477,P006,ST003,2024-07-12 03:03:21,1,895.42
ORD0886,2,C477,P009,ST003,2024-07-12 03:03:21,1,322.32
ORD0886,3,C477,P005,ST003,2024-07-12 03:03:21,5,1782.97
ORD0887,1,C591,P024,ST001,2024-12-16 22:37:28,4,340.12
ORD0887,2,C591,P016,ST001,2024-12-16 22:37:28,4,155.15
ORD0888,1,C319,P005,ST002,2024-03-15 17:06:39,3,1152.63
ORD0888,2,C319,P003,ST002,2024-03-15 17:06:39,3,373.19
ORD0888,3,C319,P010,ST002,2024-03-15 17:06:39,3,1780.38
ORD0889,1,C322,P024,WH001,2024-11-09 06:29:39,4,1900.29
ORD0889,2,C322,P002,WH001,2024-11-09 06:29:39,2,1469.00
ORD0889,3,C322,P003,WH001,2024-11-09 06:29:39,3,1627.99
ORD0890,1,C424,P023,ST003,2024-01-19 11:24:48,3,1454.24
ORD0890,2,C424,P004,ST003,2024-01-19 11:24:48,5,208.69
ORD0890,3,C424,P014,ST003,2024-01-19 11:24:48,4,83.73
ORD0891,1,C674,P025,ST003,2024-06-29 19:47:25,2,272.55
ORD0892,1,C433,P024,WH002,2024-09-08 22:17:58,3,841.27
ORD0892,2,C433,P003,WH002,2024-09-08 22:17:58,5,1489.25
ORD0892,3,C433,P013,WH002,2024-09-08 22:17:58,2,589.33
ORD0893,1,C324,P024,ST004,2024-06-27 12:05:03,1,988.10
ORD0893,2,C324,P015,ST004,2024-06-27 12:05:03,1,1795.78
ORD0894,1,C994,P017,ST002,2024-01-26 20:49:29,1,892.51
ORD0894,2,C994,P025,ST002,2024-01-26 20:49:29,3,1285.43
ORD0894,3,C994,P007,ST002,2024-01-26 20:49:29,5,1250.32
ORD0895,1,C878,P008,WH003,2024-08-09 08:26:14,1,850.41
ORD0895,2,C878,P014,WH003,2024-08-09 08:26:14,3,1870.10
ORD0896,1,C273,P003,ST002,2024-06-25 05:48:29,3,252.24
ORD0896,2,C273,P015,ST002,2024-06-25 05:48:29,4,1765.80
ORD0897,1,C632,P018,ST003,2024-04-04 02:10:35,5,512.93
ORD0897,2,C632,P022,ST003,2024-04-04 02:10:35,2,1513.08
ORD0898,1,C059,P021,WH004,2024-04-25 09:00:16,1,1651.65
ORD0899,1,C056,P004,WH004,2024-06-11 21:08:32,2,1976.69
ORD0899,2,C056,P010,WH004,2024-06-11 21:08:32,2,1580.41
ORD0900,1,C958,P013,ST002,2024-09-05 01:45:09,3,914.58
ORD0900,2,C958,P009,ST002,2024-09-05 01:45:09,1,881.16
ORD0900,3,C958,P009,ST002,2024-09-05 01:45:09,4,425.93
ORD0901,1,C718,P025,WH004,2024-07-22 03:34:47,1,1591.81
ORD0901,2,C718,P009,WH004,2024-07-22 03:34:47,1,799.26
ORD0902,1,C062,P011,ST004,2024-05-19 16:50:18,2,727.07
ORD0903,1,C462,P024,ST003,2024-07-26 14:08:17,1,1166.39
ORD0903,2,C462,P001,ST003,2024-07-26 14:08:17,4,562.71
ORD0904,1,C367,P009,WH002,2024-08-26 20:05:16,4,872.41
ORD0904,2,C367,P017,WH002,2024-08-26 20:05:16,5,1874.13
ORD0904,3,C367,P014,WH002,2024-08-26 20:05:16,1,64.48
ORD0905,1,C652,P005,ST003,2024-03-13 00:36:24,3,414.87
ORD0905,2,C652,P013,ST003,2024-03-13 00:36:24,4,1646.09
ORD0906,1,C436,P022,ST004,2024-09-15 14:53:49,5,820.19
ORD0907,1,C262,P008,WH004,2024-04-19 06:48:38,5,1204.07
ORD0907,2,C262,P006,WH004,2024-04-19 06:48:38,4,151.80
ORD0907,3,C262,P007,WH004,2024-04-19 06:48:38,2,913.45
ORD0908,1,C823,P016,ST003,2024-03-06 23:29:27,2,105.81
ORD0909,1,C154,P014,WH002,2024-03-23 07:40:33,1,1972.23
ORD0909,2,C154,P021,WH002,2024-03-23 07:40:33,3,298.61
ORD0909,3,C154,P012,WH002,2024-03-23 07:40:33,2,680.63
ORD0910,1,C108,P010,WH001,2024-12-15 10:08:59,1,281.23
ORD0910,2,C108,P023,WH001,2024-12-15 10:08:59,3,902.72
ORD0911,1,C790,P020,ST001,2024-06-16 03:08:29,2,1879.39
ORD0911,2,C790,P017,ST001,2024-06-16 03:08:29,4,1112.87
ORD0912,1,C383,P011,WH001,2024-07-04 15:59:31,5,453.59
ORD0913,1,C774,P024,ST001,2024-04-01 15:00:21,2,1443.41
ORD0913,2,C774,P023,ST001,2024-04-01 15:00:21,1,1403.61
ORD0913,3,C774,P017,ST001,2024-04-01 15:00:21,2,1908.88
ORD0914,1,C268,P010,WH004,2024-11-08 13:30:16,1,202.93
ORD0914,2,C268,P024,WH004,2024-11-08 13:30:16,5,1303.49
ORD0914,3,C268,P010,WH004,2024-11-08 13:30:16,2,1091.84
ORD0915,1,C218,P015,ST001,2024-01-10 10:51:23,1,388.20
ORD0916,1,C508,P023,ST001,2024-05-21 07:20:06,5,1152.32
ORD0916,2,C508,P016,ST001,2024-05-21 07:20:06,5,1343.26
ORD0917,1,C358,P015,WH003,2024-04-26 11:40:05,5,48.36
ORD0917,2,C358,P023,WH003,2024-04-26 11:40:05,4,1102.72
ORD0917,3,C358,P013,WH003,2024-04-26 11:40:05,5,48.89
ORD0918,1,C831,P014,ST001,2024-02-12 07:48:47,2,1645.93
ORD0919,1,C809,P003,WH004,2024-10-28 02:08:14,5,1413.17
ORD0920,1,C821,P023,ST001,2024-09-24 11:12:47,4,375.53
ORD0921,1,C576,P012,ST002,2024-05-19 10:08:40,2,366.29
ORD0922,1,C002,P007,ST003,2024-01-13 18:52:10,4,959.37
ORD0923,1,C598,P011,WH001,2024-03-26 00:29:27,1,1071.85
ORD0923,2,C598,P017,WH001,2024-03-26 00:29:27,3,993.29
ORD0923,3,C598,P013,WH001,2024-03-26 00:29:27,4,978.39
ORD0924,1,C274,P007,ST003,2024-06-21 18:45:15,4,992.86
ORD0925,1,C311,P012,WH004,2024-09-01 12:52:33,2,863.16
ORD0925,2,C311,P007,WH004,2024-09-01 12:52:33,5,1254.98
ORD0925,3,C311,P006,WH004,2024-09-01 12:52:33,3,938.96
ORD0926,1,C139,P005,ST003,2024-05-27 23:38:29,5,1291.56
ORD0926,2,C139,P010,ST003,2024-05-27 23:38:29,4,1639.67
ORD0926,3,C139,P018,ST003,2024-05-27 23:38:29,4,570.38
ORD0927,1,C067,P007,ST001,2024-06-15 16:57:13,3,909.71
ORD0927,2,C067,P012,ST001,2024-06-15 16:57:13,5,1644.36
ORD0928,1,C577,P017,ST001,2024-11-02 14:58:11,5,488.91
ORD0928,2,C577,P009,ST001,2024-11-02 14:58:11,1,985.92
ORD0929,1,C011,P017,ST003,2024-07-13 19:35:04,4,926.58
ORD0929,2,C011,P002,ST003,2024-07-13 19:35:04,2,182.88
ORD0930,1,C705,P008,WH001,2024-02-09 10:43:06,5,1092.76
ORD0931,1,C277,P020,WH002,2024-12-19 09:32:19,5,1885.84
ORD0931,2,C277,P012,WH002,2024-12-19 09:32:19,3,894.58
